epoch,step,train_loss,train_accuracy,test_loss,test_accuracy,runtime_seconds
2218,8872,0.0015218323096632957,1.0,0.9344300329685211,0.833,277.606135250011
2219,8876,0.0015221494249999523,1.0,0.9382665455341339,0.835,277.76241458399454
2220,8880,0.001516647171229124,1.0,0.9393512606620789,0.833,277.9165834999876
2221,8884,0.0015178634785115719,1.0,0.9371275305747986,0.833,278.06944029196166
2222,8888,0.0015148678794503212,1.0,0.9335809946060181,0.833,278.22212708398
2223,8892,0.0015136797446757555,1.0,0.9359650611877441,0.834,278.3735602090019
2224,8896,0.0015156487934291363,1.0,0.9322150349617004,0.833,278.5295672499924
2225,8900,0.0015125859063118696,1.0,0.9414259493350983,0.832,278.6865067089675
2226,8904,0.0015052539529278874,1.0,0.940841555595398,0.832,278.84368362498935
2227,8908,0.001500812591984868,1.0,0.9384457170963287,0.832,279.0002576250117
2228,8912,0.0015003287699073553,1.0,0.9367885291576385,0.834,279.1569745420129
2229,8916,0.0014980663545429707,1.0,0.9368981420993805,0.831,279.31384141696617
2230,8920,0.0015002216678112745,1.0,0.9372287094593048,0.833,279.47122804197716
2231,8924,0.0014995972160249949,1.0,0.9391035437583923,0.831,279.6275267499732
2232,8928,0.0015024765161797404,1.0,0.9443801045417786,0.832,279.78153645899147
2233,8932,0.0014955312944948673,1.0,0.9423986971378326,0.831,279.9364254589891
2234,8936,0.0014985008165240288,1.0,0.940925806760788,0.832,280.0907789999619
2235,8940,0.0014958690153434873,1.0,0.9358588755130768,0.833,280.24337579199346
2236,8944,0.0014881198294460773,1.0,0.9382464289665222,0.832,280.39631137496326
2237,8948,0.00148807093501091,1.0,0.9389478266239166,0.833,280.5501115840161
2238,8952,0.0015134813729673624,1.0,0.9398112595081329,0.832,280.71207112498814
2239,8956,0.0015041087754070759,1.0,0.9421478509902954,0.832,280.87311887496617
2240,8960,0.0014873186592012644,1.0,0.9414514303207397,0.83,281.0340654589818
2241,8964,0.0014863292453810573,1.0,0.9453203082084656,0.829,281.19397137500346
2242,8968,0.0014972648350521922,1.0,0.9461367726325989,0.831,281.3563185419771
2243,8972,0.0014874187763780355,1.0,0.938265860080719,0.834,281.51952941698255
2244,8976,0.0014893156476318836,1.0,0.9405864179134369,0.833,281.67938966699876
2245,8980,0.0014778152108192444,1.0,0.9401319921016693,0.832,281.83562079200055
2246,8984,0.0014824487734586,1.0,0.9377852976322174,0.834,281.99392624996835
2247,8988,0.0014890534803271294,1.0,0.9374576508998871,0.83,282.1569737920072
2248,8992,0.0014718219172209501,1.0,0.9409237504005432,0.83,282.31438791699475
2249,8996,0.0014713061973452568,1.0,0.9444499015808105,0.83,282.47527545900084
2250,9000,0.0014746335800737143,1.0,0.9486373662948608,0.83,282.6339568339754
2251,9004,0.0014763385988771915,1.0,0.9467237591743469,0.833,282.79583133396227
2252,9008,0.001473052310757339,1.0,0.9385397732257843,0.835,282.9562276249635
2253,9012,0.0014653329271823168,1.0,0.9426576197147369,0.831,283.11574841698166
2254,9016,0.0014636500272899866,1.0,0.9417077600955963,0.831,283.2747095419909
2255,9020,0.001462108688428998,1.0,0.9419200718402863,0.832,283.4322186249774
2256,9024,0.0014830827713012695,1.0,0.9411165714263916,0.833,283.590439416992
2257,9028,0.001467112684622407,1.0,0.936863124370575,0.834,283.7507697499823
2258,9032,0.0014670547097921371,1.0,0.9426270723342896,0.833,283.9084626249969
2259,9036,0.0014580830466002226,1.0,0.9409299492835999,0.833,284.07502466696315
2260,9040,0.0014590579085052013,1.0,0.9393948912620544,0.833,284.23258599999826
2261,9044,0.0014694654382765293,1.0,0.9382591247558594,0.832,284.3879884170019
2262,9048,0.0014546295860782266,1.0,0.9422798156738281,0.833,284.54405287496047
2263,9052,0.0014479757519438863,1.0,0.9442723989486694,0.832,284.70704483398004
2264,9056,0.0014491488691419363,1.0,0.9399457573890686,0.831,284.8675325840013
2265,9060,0.0014547677710652351,1.0,0.93698650598526,0.832,285.05819312500535
2266,9064,0.0014516146620735526,1.0,0.9418162107467651,0.834,285.21649370901287
2267,9068,0.0014559215633198619,1.0,0.9465405941009521,0.831,285.3756026669871
2268,9072,0.0014437538338825107,1.0,0.9433618783950806,0.832,285.53495170897804
2269,9076,0.0014433293836191297,1.0,0.9426929950714111,0.831,285.7284636250115
2270,9080,0.0014436529017984867,1.0,0.9428965449333191,0.831,285.88558274996467
2271,9084,0.001442932290956378,1.0,0.9437089562416077,0.833,286.0451481670025
2272,9088,0.0014537777751684189,1.0,0.9406006932258606,0.832,286.2053857090068
2273,9092,0.0014477689983323216,1.0,0.9483903646469116,0.83,286.36804416700033
2274,9096,0.0014435630291700363,1.0,0.9424901604652405,0.832,286.5305330840056
2275,9100,0.001434589852578938,1.0,0.941690593957901,0.833,286.6936414169613
2276,9104,0.001433853292837739,1.0,0.9439561367034912,0.831,286.860244416981
2277,9108,0.0014297578018158674,1.0,0.9474048614501953,0.829,287.0504177499679
2278,9112,0.0014293360291048884,1.0,0.9480341076850891,0.831,287.23007779201725
2279,9116,0.0014293938875198364,1.0,0.9479113221168518,0.834,287.41198920900933
2280,9120,0.0014470351161435246,1.0,0.951715737581253,0.831,287.58963170897914
2281,9124,0.0014451455790549517,1.0,0.9467403888702393,0.835,287.76351916696876
2282,9128,0.0014313332503661513,1.0,0.9412292242050171,0.832,287.93527945899405
2283,9132,0.0014294893480837345,1.0,0.9436700344085693,0.834,288.10127774998546
2284,9136,0.001423550071194768,1.0,0.9437585175037384,0.834,288.26289249997353
2285,9140,0.001420044107362628,1.0,0.9448270797729492,0.833,288.4213880840107
2286,9144,0.0014275697758421302,1.0,0.9460286200046539,0.833,288.5795815839665
2287,9148,0.0014296937733888626,1.0,0.9458205699920654,0.835,288.7461739999708
2288,9152,0.001415889710187912,1.0,0.9463462829589844,0.833,288.9057904169895
2289,9156,0.0014184999745339155,1.0,0.9436109662055969,0.833,289.0698022500146
2290,9160,0.001421125023625791,1.0,0.9421532154083252,0.833,289.2292844589683
2291,9164,0.0014152787625789642,1.0,0.9433572292327881,0.833,289.3893621250172
2292,9168,0.0014246354112401605,1.0,0.9430735111236572,0.833,289.5478309589671
2293,9172,0.001419691601768136,1.0,0.9479086101055145,0.833,289.70562354201684
2294,9176,0.0014131143689155579,1.0,0.9506977200508118,0.832,289.8627769589657
2295,9180,0.0014131455682218075,1.0,0.9457717835903168,0.834,290.02026291697985
2296,9184,0.0014048744924366474,1.0,0.9486140608787537,0.833,290.1772324999911
2297,9188,0.0014092179480940104,1.0,0.9532593786716461,0.83,290.3354510840145
2298,9192,0.0014049282763153315,1.0,0.9498599767684937,0.834,290.4939326249878
2299,9196,0.001415622653439641,1.0,0.953376054763794,0.831,290.6538997089956
2300,9200,0.001410057069733739,1.0,0.9527825117111206,0.831,290.8172480840003
2301,9204,0.0014116601087152958,1.0,0.952752023935318,0.831,290.97861904196907
2302,9208,0.0014085664879530668,1.0,0.9499566555023193,0.832,291.13924737501657
2303,9212,0.0014114601071923971,1.0,0.9511398673057556,0.831,291.30112570896745
2304,9216,0.0014003491960465908,1.0,0.9530314803123474,0.831,291.46074266696814
2305,9220,0.0014009377919137478,1.0,0.9465012550354004,0.83,291.6212431669701
2306,9224,0.0014010050799697638,1.0,0.9432567656040192,0.832,291.7815119170118
2307,9228,0.0013912853319197893,1.0,0.9465331435203552,0.831,291.93990237498656
2308,9232,0.001407276140525937,1.0,0.9497151970863342,0.833,292.1011917499709
2309,9236,0.0013941992074251175,1.0,0.9458798170089722,0.831,292.26028295897413
2310,9240,0.0013879609759896994,1.0,0.9456717371940613,0.834,292.41626987501513
2311,9244,0.0013894904404878616,1.0,0.9503655433654785,0.831,292.5743726249784
2312,9248,0.0013825776986777782,1.0,0.9489582180976868,0.832,292.73714350000955
2313,9252,0.0013839317252859473,1.0,0.9463334679603577,0.831,292.9012911670143
2314,9256,0.001385142793878913,1.0,0.9478780031204224,0.831,293.0639287919621
2315,9260,0.0013845119392499328,1.0,0.9447273910045624,0.833,293.22485862497706
2316,9264,0.0013817099388688803,1.0,0.9541416764259338,0.832,293.3906131249969
2317,9268,0.0013910229317843914,1.0,0.9490000009536743,0.834,293.5530690419837
2318,9272,0.00139046018011868,1.0,0.947852611541748,0.835,293.71469612501096
2319,9276,0.001377693610265851,1.0,0.9548740386962891,0.829,293.8733808749821
2320,9280,0.0013728749472647905,1.0,0.949768990278244,0.833,294.03509474999737
2321,9284,0.001376691972836852,1.0,0.9543381929397583,0.833,294.19367841701023
2322,9288,0.0013757678680121899,1.0,0.9518054723739624,0.834,294.3537383339717
2323,9292,0.0013717830879613757,1.0,0.9530131816864014,0.833,294.51395162497647
2324,9296,0.0013683622237294912,1.0,0.9504313468933105,0.833,294.6749674169696
2325,9300,0.0013725250028073788,1.0,0.9508587718009949,0.834,294.83599687501555
2326,9304,0.001378447050228715,1.0,0.9499426782131195,0.834,294.99819449998904
2327,9308,0.00137512874789536,1.0,0.9550740122795105,0.831,295.1585014589946
2328,9312,0.001376346917822957,1.0,0.9542897939682007,0.831,295.32442324998556
2329,9316,0.0013623343547806144,1.0,0.9482965469360352,0.833,295.4872985839611
2330,9320,0.0013609861489385366,1.0,0.9516623914241791,0.832,295.6479058749974
2331,9324,0.0013646141160279512,1.0,0.9502933025360107,0.833,295.8055366249755
2332,9328,0.001372109167277813,1.0,0.9502413868904114,0.832,295.9657542500063
2333,9332,0.001358042936772108,1.0,0.952182948589325,0.834,296.12645987496944
2334,9336,0.00135804433375597,1.0,0.947908341884613,0.832,296.28662874997826
2335,9340,0.0013604635605588555,1.0,0.9542847275733948,0.833,296.4468046670081
2336,9344,0.0013649673201143742,1.0,0.952972948551178,0.835,296.60791054199217
2337,9348,0.0013543383684009314,1.0,0.9525103569030762,0.833,296.77091295900755
2338,9352,0.0013554993784055114,1.0,0.9526275098323822,0.833,296.9362211669795
2339,9356,0.001361180329695344,1.0,0.9487465620040894,0.832,297.09893766697496
2340,9360,0.001357928616926074,1.0,0.9517771601676941,0.831,297.26185862498824
2341,9364,0.0013515641912817955,1.0,0.9487857520580292,0.831,297.42543770896737
2342,9368,0.0013509520795196295,1.0,0.9486997127532959,0.831,297.5906537089613
2343,9372,0.001352015184238553,1.0,0.9510304629802704,0.831,297.75225799996406
2344,9376,0.0013617391232401133,1.0,0.9470046162605286,0.831,297.9113345000078
2345,9380,0.0013486191164702177,1.0,0.9470655918121338,0.832,298.0731447499711
2346,9384,0.0013569416478276253,1.0,0.9438528418540955,0.832,298.26102645898936
2347,9388,0.0013442325871437788,1.0,0.9472349882125854,0.831,298.44270462496206
2348,9392,0.0013412832049652934,1.0,0.9491012990474701,0.834,298.6066059169825
2349,9396,0.0013397426810115576,1.0,0.9533319473266602,0.835,298.7709227919695
2350,9400,0.001337594585493207,1.0,0.9532538652420044,0.834,298.93587729200954
2351,9404,0.0013454572763293982,1.0,0.9498574733734131,0.833,299.1013697499875
2352,9408,0.0013430982362478971,1.0,0.9536080360412598,0.833,299.2638459589798
2353,9412,0.0013315709074959159,1.0,0.9539869427680969,0.832,299.42842491698684
2354,9416,0.0013461536727845669,1.0,0.9595241844654083,0.832,299.5908415839658
2355,9420,0.0013424179051071405,1.0,0.9616018533706665,0.833,299.7522957919864
2356,9424,0.0013498353073373437,1.0,0.9636683166027069,0.832,299.9130206669797
2357,9428,0.0013460819609463215,1.0,0.9620715975761414,0.833,300.07774270896334
2358,9432,0.0013386891223490238,1.0,0.9567636847496033,0.833,300.234636084002
2359,9436,0.001336368964985013,1.0,0.9591877460479736,0.83,300.3941517919884
2360,9440,0.001323156408034265,1.0,0.9567418694496155,0.831,300.55528833396966
2361,9444,0.0013218614039942622,1.0,0.954455554485321,0.833,300.7166062499746
2362,9448,0.001334424247033894,1.0,0.9563963413238525,0.831,300.879247208999
2363,9452,0.0013199076056480408,1.0,0.9520732760429382,0.833,301.04163004196016
2364,9456,0.0013307330664247274,1.0,0.9587957262992859,0.83,301.2039864999824
2365,9460,0.001345390803180635,1.0,0.9574159383773804,0.83,301.36543424997944
2366,9464,0.0013244303409010172,1.0,0.9563618302345276,0.831,301.53022249997593
2367,9468,0.001322505995631218,1.0,0.9584778547286987,0.832,301.6925661669811
2368,9472,0.0013221623376011848,1.0,0.9589720368385315,0.832,301.85382479196414
2369,9476,0.0013180854730308056,1.0,0.958642303943634,0.832,302.01432033401215
2370,9480,0.0013128420105203986,1.0,0.9528298377990723,0.834,302.17404008400626
2371,9484,0.001315317233093083,1.0,0.950380265712738,0.832,302.3345105840126
2372,9488,0.0013112827436998487,1.0,0.9511289000511169,0.833,302.49303083401173
2373,9492,0.001320025185123086,1.0,0.9532318711280823,0.831,302.65317150001647
2374,9496,0.0013099813368171453,1.0,0.9537496268749237,0.83,302.8165228749858
2375,9500,0.001310420222580433,1.0,0.9565592110157013,0.83,302.98076662496896
2376,9504,0.0013070539571344852,1.0,0.9574493169784546,0.831,303.1447447090177
2377,9508,0.001314105000346899,1.0,0.9497084021568298,0.832,303.30728041700786
2378,9512,0.0013021957129240036,1.0,0.9556033313274384,0.831,303.4721132499981
2379,9516,0.0013014458818361163,1.0,0.9551079273223877,0.832,303.63451349997194
2380,9520,0.0013172763865441084,1.0,0.9513488411903381,0.831,303.79419599997345
2381,9524,0.0013024990912526846,1.0,0.954178512096405,0.83,303.9531148339738
2382,9528,0.0013021070044487715,1.0,0.9543822109699249,0.832,304.1147010839777
2383,9532,0.0012991753173992038,1.0,0.9567733705043793,0.832,304.27598391700303
2384,9536,0.0013023860519751906,1.0,0.9597919583320618,0.831,304.43805845896713
2385,9540,0.001296391710639,1.0,0.9598764181137085,0.83,304.5967385839904
2386,9544,0.0012941885506734252,1.0,0.9593613147735596,0.833,304.76100779196713
2387,9548,0.0012943766778334975,1.0,0.9583182334899902,0.832,304.92594479199033
2388,9552,0.0012936028651893139,1.0,0.9577589929103851,0.833,305.0920033750008
2389,9556,0.0012949839001521468,1.0,0.9577233493328094,0.834,305.2570867500035
2390,9560,0.001301892101764679,1.0,0.9557535350322723,0.834,305.4210545839742
2391,9564,0.0013057009782642126,1.0,0.9536124169826508,0.833,305.5853904169635
2392,9568,0.0013033587019890547,1.0,0.9578048288822174,0.833,305.74682783399476
2393,9572,0.001301703741773963,1.0,0.9614008665084839,0.833,305.90635850001127
2394,9576,0.001295511843636632,1.0,0.959927499294281,0.832,306.06737641699146
2395,9580,0.0012874455424025655,1.0,0.9596567153930664,0.834,306.2306286249659
2396,9584,0.0012974594719707966,1.0,0.9633976519107819,0.832,306.3935600419645
2397,9588,0.0012875383254140615,1.0,0.9614880681037903,0.83,306.5551789170131
2398,9592,0.0012793156784027815,1.0,0.9583830237388611,0.832,306.7187039589626
2399,9596,0.0012799958931282163,1.0,0.9561495780944824,0.832,306.88546245900216
2400,9600,0.0012834942899644375,1.0,0.9618363678455353,0.831,307.05124158400577
2401,9604,0.0012776916846632957,1.0,0.9596837759017944,0.833,307.2179257500102
2402,9608,0.0012801974080502987,1.0,0.9626864492893219,0.831,307.3823435839731
2403,9612,0.0012743790866807103,1.0,0.9594225287437439,0.833,307.54761316697113
2404,9616,0.0012797876261174679,1.0,0.9642623066902161,0.83,307.7087569999858
2405,9620,0.0012767777079716325,1.0,0.9628931283950806,0.833,307.8719127919758
2406,9624,0.001276936731301248,1.0,0.963982343673706,0.832,308.03528358397307
2407,9628,0.0012856073444709182,1.0,0.9679650664329529,0.83,308.19883020897396
2408,9632,0.0012908180942758918,1.0,0.9663493633270264,0.832,308.36203366698464
2409,9636,0.0012731601018458605,1.0,0.9604162573814392,0.833,308.5248111250112
2410,9640,0.0012736959615722299,1.0,0.9594718813896179,0.833,308.6912586669787
2411,9644,0.0012695143232122064,1.0,0.9619254469871521,0.834,308.85617187496973
2412,9648,0.0012694194447249174,1.0,0.963238537311554,0.835,309.02110279200133
2413,9652,0.001269396161660552,1.0,0.9629416167736053,0.834,309.1874528749613
2414,9656,0.0012637502513825893,1.0,0.9595544636249542,0.833,309.3526706249686
2415,9660,0.001268229796551168,1.0,0.9547438323497772,0.833,309.5189119169954
2416,9664,0.0012644026428461075,1.0,0.955907016992569,0.833,309.6841775419889
2417,9668,0.0012601036578416824,1.0,0.9602911472320557,0.833,309.8449574589613
2418,9672,0.0012599474284797907,1.0,0.9615712761878967,0.833,310.0064557919977
2419,9676,0.0012664429377764463,1.0,0.9678148925304413,0.831,310.1683726669871
2420,9680,0.0012612552382051945,1.0,0.9628890752792358,0.834,310.331963500008
2421,9684,0.001260592369362712,1.0,0.9625694751739502,0.833,310.4949833750143
2422,9688,0.001270749606192112,1.0,0.9718561768531799,0.83,310.6591550000012
2423,9692,0.0012623334769159555,1.0,0.9690553545951843,0.83,310.8234131669742
2424,9696,0.001257582101970911,1.0,0.9667649865150452,0.831,310.98745758400764
2425,9700,0.001252528978511691,1.0,0.9643097221851349,0.832,311.1529265419813
2426,9704,0.0012522356119006872,1.0,0.9663391411304474,0.83,311.31558016699273
2427,9708,0.001249854452908039,1.0,0.9632549285888672,0.831,311.4801396249677
2428,9712,0.0012495247647166252,1.0,0.9645372033119202,0.831,311.64412654197076
2429,9716,0.0012506309431046247,1.0,0.9620594382286072,0.83,311.80754208401777
2430,9720,0.0012469401117414236,1.0,0.9586052298545837,0.832,311.96994816698134
2431,9724,0.0012445773463696241,1.0,0.9644265174865723,0.832,312.13151441700757
2432,9728,0.001248683431185782,1.0,0.9660894870758057,0.831,312.2920282089617
2433,9732,0.0012586041120812297,1.0,0.9674482643604279,0.831,312.4543820419931
2434,9736,0.0012407420435920358,1.0,0.9614350199699402,0.832,312.6167422499857
2435,9740,0.0012374622747302055,1.0,0.9611284732818604,0.832,312.781917958986
2436,9744,0.001238555647432804,1.0,0.9637168943881989,0.832,312.94817358400906
2437,9748,0.0012408241163939238,1.0,0.95865398645401,0.832,313.11291108396836
2438,9752,0.0012370140757411718,1.0,0.9622126221656799,0.833,313.2787952090148
2439,9756,0.0012361537665128708,1.0,0.9634369313716888,0.831,313.4457345000119
2440,9760,0.0012399344705045223,1.0,0.9634568095207214,0.831,313.6151695419685
2441,9764,0.0012412663782015443,1.0,0.9598125517368317,0.833,313.77695854200283
2442,9768,0.0012344061397016048,1.0,0.9654764533042908,0.83,313.9391472499701
2443,9772,0.0012384525034576654,1.0,0.96534663438797,0.829,314.1025566669996
2444,9776,0.0012294161133468151,1.0,0.9637554883956909,0.833,314.26456195896026
2445,9780,0.001241760328412056,1.0,0.9635865688323975,0.833,314.42754612496356
2446,9784,0.001234015915542841,1.0,0.9653888940811157,0.83,314.5942343749921
2447,9788,0.0012285670964047313,1.0,0.9603624939918518,0.831,314.76200229197275
2448,9792,0.0012242915108799934,1.0,0.9613746404647827,0.831,314.9291866669664
2449,9796,0.0012240024516358972,1.0,0.9622402191162109,0.831,315.09798987500835
2450,9800,0.0012353220954537392,1.0,0.9588858187198639,0.833,315.2660337499692
2451,9804,0.0012289984151721,1.0,0.959679126739502,0.833,315.4390054589603
2452,9808,0.0012260433286428452,1.0,0.9618824124336243,0.833,315.606280374981
2453,9812,0.0012319692177698016,1.0,0.962712436914444,0.831,315.7679935839842
2454,9816,0.0012298127403482795,1.0,0.9650171399116516,0.831,315.93050554196816
2455,9820,0.0012269620783627033,1.0,0.9641373753547668,0.833,316.09370458399644
2456,9824,0.0012193472357466817,1.0,0.9632165133953094,0.834,316.25693425000645
2457,9828,0.0012229044223204255,1.0,0.9669599533081055,0.833,316.4191545000067
2458,9832,0.0012315314961597323,1.0,0.9671755731105804,0.83,316.63533695897786
2459,9836,0.0012254936154931784,1.0,0.9622415006160736,0.834,316.80893845896935
2460,9840,0.0012203899677842855,1.0,0.9626351296901703,0.833,316.97942387498915
2461,9844,0.0012199829798191786,1.0,0.9639681279659271,0.833,317.15076966700144
2462,9848,0.0012142769992351532,1.0,0.9649394750595093,0.835,317.3209356669686
2463,9852,0.0012232076842337847,1.0,0.9701269268989563,0.831,317.48872662498616
2464,9856,0.001214559655636549,1.0,0.9619325399398804,0.833,317.6587240420049
2465,9860,0.0012213668087497354,1.0,0.9577534794807434,0.833,317.8258004169911
2466,9864,0.0012249056017026305,1.0,0.9561071991920471,0.833,317.9918254169752
2467,9868,0.0012085523921996355,1.0,0.9600688815116882,0.834,318.1575389589998
2468,9872,0.0012137392768636346,1.0,0.9653299450874329,0.833,318.32519954198506
2469,9876,0.0012162092607468367,1.0,0.9639651477336884,0.832,318.49023741699057
2470,9880,0.0012108817463740706,1.0,0.961532324552536,0.835,318.6566559589701
2471,9884,0.0012150349793955684,1.0,0.9694831073284149,0.832,318.8277872920153
2472,9888,0.0012099596206098795,1.0,0.9635782837867737,0.834,319.000736624992
2473,9892,0.001205225009471178,1.0,0.9639914929866791,0.834,319.17157812498044
2474,9896,0.0012006820179522038,1.0,0.9647662341594696,0.835,319.33996766700875
2475,9900,0.0012007897021248937,1.0,0.9646187424659729,0.832,319.5066721669864
2476,9904,0.0011990207713097334,1.0,0.9645096063613892,0.834,319.67241995898075
2477,9908,0.0011972056236118078,1.0,0.9639648795127869,0.835,319.83901825000066
2478,9912,0.001200215658172965,1.0,0.9632652103900909,0.833,320.00733158399817
2479,9916,0.001195809687487781,1.0,0.9622055888175964,0.832,320.17378879198804
2480,9920,0.0011935990769416094,1.0,0.9643784165382385,0.833,320.34204587497516
2481,9924,0.0011919679818674922,1.0,0.963843435049057,0.833,320.51034295896534
2482,9928,0.001192790106870234,1.0,0.9655234217643738,0.834,320.6774876670097
2483,9932,0.001205960288643837,1.0,0.9663847088813782,0.831,320.8498236250016
2484,9936,0.0011993355583399534,1.0,0.963294506072998,0.832,321.0219909999869
2485,9940,0.001190217211842537,1.0,0.9640106558799744,0.834,321.1962366249645
2486,9944,0.0011894172057509422,1.0,0.96290522813797,0.833,321.36879712500377
2487,9948,0.001187367714010179,1.0,0.9645596742630005,0.833,321.54092554200906
2488,9952,0.0011983125004917383,1.0,0.9621143639087677,0.834,321.72023333399557
2489,9956,0.0011992775835096836,1.0,0.9644853472709656,0.833,321.89102195901796
2490,9960,0.0011886470019817352,1.0,0.9676886200904846,0.834,322.0603079589782
2491,9964,0.0011897473596036434,1.0,0.9692705869674683,0.834,322.2295997919864
2492,9968,0.0011857436038553715,1.0,0.968273401260376,0.835,322.39883545896737
2493,9972,0.0011878106743097305,1.0,0.9686674177646637,0.833,322.5684587499709
2494,9976,0.0011807859409600496,1.0,0.9640932083129883,0.835,322.7391151249758
2495,9980,0.0011807996779680252,1.0,0.9663954079151154,0.832,322.91210249997675
2496,9984,0.0011799305211752653,1.0,0.9687514305114746,0.834,323.083691250009
2497,9988,0.0011784405214712024,1.0,0.9644607603549957,0.833,323.25642012496246
2498,9992,0.0011759436456486583,1.0,0.9673910439014435,0.833,323.4447632500087
2499,9996,0.0011870599118992686,1.0,0.9668145775794983,0.833,323.61361775000114
2500,10000,0.0011747017269954085,1.0,0.9668077230453491,0.832,323.7805053750053
2501,10004,0.0011756719322875142,1.0,0.9708473086357117,0.834,323.94813149998663
2502,10008,0.0011717628221958876,1.0,0.9681781828403473,0.833,324.1169921249966
2503,10012,0.001176066929474473,1.0,0.9683246612548828,0.835,324.2864300420042
2504,10016,0.001182210398837924,1.0,0.9639013111591339,0.834,324.4558592090034
2505,10020,0.0011759379412978888,1.0,0.9666016697883606,0.834,324.6244077089941
2506,10024,0.0011732438579201698,1.0,0.9670743942260742,0.833,324.79636283399304
2507,10028,0.001172119751572609,1.0,0.9685153961181641,0.833,324.96967054199195
2508,10032,0.0011736471205949783,1.0,0.9628022909164429,0.833,325.14166500000283
2509,10036,0.001171383773908019,1.0,0.967808723449707,0.832,325.31504691700684
2510,10040,0.0011728687677532434,1.0,0.9701035916805267,0.831,325.4856022919994
2511,10044,0.0011691744439303875,1.0,0.9685864448547363,0.833,325.6565885419841
2512,10048,0.0011671793181449175,1.0,0.9653365015983582,0.832,325.82447758398484
2513,10052,0.0011679147137328982,1.0,0.9670688211917877,0.834,325.9962315419689
2514,10056,0.0011648128274828196,1.0,0.964864581823349,0.833,326.16605662496295
2515,10060,0.001162487082183361,1.0,0.9694285988807678,0.834,326.3386670000036
2516,10064,0.001168316463008523,1.0,0.9710212349891663,0.833,326.50963829201646
2517,10068,0.0011587000917643309,1.0,0.9654602408409119,0.834,326.68328770896187
2518,10072,0.00115585932508111,1.0,0.9653582572937012,0.835,326.8587904589949
2519,10076,0.0011571637587621808,1.0,0.9678629636764526,0.834,327.0342077499954
2520,10080,0.0011641725432127714,1.0,0.9650152921676636,0.836,327.2085804590024
2521,10084,0.0011579780839383602,1.0,0.9673895537853241,0.835,327.3853236249997
2522,10088,0.0011607194319367409,1.0,0.9730269312858582,0.835,327.5618175420095
2523,10092,0.001158339437097311,1.0,0.9711939692497253,0.833,327.7350351670175
2524,10096,0.0011523019056767225,1.0,0.9693562388420105,0.833,327.9056125420029
2525,10100,0.0011492192279547453,1.0,0.9682595133781433,0.833,328.07731637498364
2526,10104,0.0011503389105200768,1.0,0.9701398313045502,0.832,328.2495559999952
2527,10108,0.0011505113216117024,1.0,0.9678853750228882,0.831,328.421786958992
2528,10112,0.0011544162407517433,1.0,0.9674090445041656,0.831,328.5916117919842
2529,10116,0.0011500553227961063,1.0,0.9661542773246765,0.833,328.7660005419748
2530,10120,0.0011484844144433737,1.0,0.9649196863174438,0.835,328.938447499997
2531,10124,0.0011577957775443792,1.0,0.9604535400867462,0.834,329.11316700000316
2532,10128,0.0011536581441760063,1.0,0.961661159992218,0.834,329.2857955839718
2533,10132,0.0011461490066722035,1.0,0.9632799029350281,0.834,329.458221125009
2534,10136,0.0011433776235207915,1.0,0.9648599326610565,0.832,329.6333809589851
2535,10140,0.0011413409374654293,1.0,0.9696379601955414,0.833,329.8035404169932
2536,10144,0.0011394948232918978,1.0,0.9702462553977966,0.834,329.97195108397864
2537,10148,0.0011472631013020873,1.0,0.9637726247310638,0.836,330.14194629201666
2538,10152,0.001142643392086029,1.0,0.9674280285835266,0.833,330.3124244589708
2539,10156,0.0011397185735404491,1.0,0.9648560881614685,0.834,330.4840617089649
2540,10160,0.0011465046554803848,1.0,0.9618590772151947,0.832,330.65460675000213
2541,10164,0.0011426431592553854,1.0,0.9654397368431091,0.832,330.8266342919669
2542,10168,0.0011379934148862958,1.0,0.9679147601127625,0.833,330.99916933401255
2543,10172,0.001135397469624877,1.0,0.9681555926799774,0.832,331.17429404199356
2544,10176,0.001134974416345358,1.0,0.9662133157253265,0.832,331.34957608400146
2545,10180,0.0011360900243744254,1.0,0.9653089940547943,0.832,331.5234628749895
2546,10184,0.0011338393669575453,1.0,0.9714403748512268,0.832,331.69610800000373
2547,10188,0.001130864373408258,1.0,0.9683812260627747,0.832,331.864921499975
2548,10192,0.0011404633987694979,1.0,0.9693370461463928,0.832,332.0386085420032
2549,10196,0.0011297077871859074,1.0,0.9724053740501404,0.833,332.210018999991
2550,10200,0.0011295495787635446,1.0,0.9729801714420319,0.833,332.3805763339624
2551,10204,0.0011263523483648896,1.0,0.971881091594696,0.833,332.55223895900417
2552,10208,0.0011306565720587969,1.0,0.9685462713241577,0.833,332.72885479201796
2553,10212,0.0011277749435976148,1.0,0.9690026044845581,0.834,332.90262999996776
2554,10216,0.001128918956965208,1.0,0.9673649668693542,0.835,333.0729795419611
2555,10220,0.0011242341715842485,1.0,0.9681122899055481,0.834,333.2431937090005
2556,10224,0.0011284109205007553,1.0,0.9723601341247559,0.835,333.4127947089728
2557,10228,0.0011244229972362518,1.0,0.9736055135726929,0.835,333.5822607089649
2558,10232,0.0011271708644926548,1.0,0.9761601686477661,0.831,333.751010167005
2559,10236,0.0011212709359824657,1.0,0.9728546738624573,0.832,333.91915849997895
2560,10240,0.0011194045655429363,1.0,0.9723008871078491,0.835,334.08667137497105
